Name,Country,Visited,Restlessness,Mobility
u,wepu,"wepu,uene",84.55774304382,26.397113808220098
vo,yue,"yue,nuku,uene",69.48056526310606,34.31286192698769
pite,wepu,"wepu,nuku,pu,urapee,muyeo",30.3043540984477,25.90359443526865
ivodi,uene,"uene,vu,muyeo",36.51584949573898,46.24413423031694
xone,yi,"urapee,yi",40.273654604126186,61.144865946413645
avune,iwee,"wepu,nuku,yue,uene,iwee",74.28393027020167,91.58771910706128
awatu,pu,"urapee,pu,vu",58.159987513688876,43.17154918640614
xe,yue,"yi,pu,yue,uene",6.268099338372962,72.23806853126142
kixe,uene,"yue,uene",8.903641415517555,28.03193978898158
ivexowo,yue,"urapee,yue,iwee",90.55547897198838,99.42080362503867
wo,muyeo,"muyeo,yue,iwee",77.34346724091655,64.93126009916901
ewimi,urapee,"wepu,urapee",1.4284949310711448,46.33014339449985
uvoropu,wepu,"wepu,yi",16.00267291271179,74.09265319289449
opava,yue,"yue,muyeo",29.65019006530278,80.44019405942035
oxevuxa,wepu,"wepu,vu",4.011565892197707,89.58955712667056
too,pu,"pu,yue,yi,uene",45.51513551681145,45.769500192098405
yo,pu,"wepu,pu,iwee",20.641032933083515,36.959179919886154
te,yue,"yue,nuku",2.510128354829844,65.75370774207597
puko,vu,"nuku,urapee,uene,vu",1.2674456550638538,80.32829345469861
pu,yi,"muyeo,yi,pu,iwee",86.68403032340608,21.829621030724248
yuwa,nuku,"nuku,yue,yi,vu",74.86485046150413,75.13712689480387
poo,uene,"muyeo,vu,yue,uene,iwee",42.1559416163123,38.87202531733536
tamuve,iwee,"yi,uene,iwee",73.82312067096018,77.4395773492481
anuma,yi,"wepu,yi,yue,vu",72.92877673910617,29.37825494524657
kiwete,yi,"yi,uene,vu",85.73044568709581,31.84954084631076
pexumo,yue,"wepu,yi,pu,urapee,yue,uene,muyeo",26.894864581573277,30.69459449817952
atowote,muyeo,"pu,nuku,muyeo",21.82718122938105,37.826011066130306
vu,muyeo,"muyeo,pu,yue,vu",72.22115181156943,95.56578973002702
axu,yi,"yi,urapee,nuku,muyeo",1.3561815798855537,22.614788831968934
me,urapee,"wepu,yi,urapee,iwee",15.252481483754687,71.2969616184641
ixuedi,nuku,"nuku,urapee,uene",99.02083521937793,40.96629134199384
wiyi,urapee,"urapee,pu,yue,uene,muyeo",88.59165729540939,86.32491270773718
votunu,pu,"muyeo,yi,pu,urapee,iwee,vu",62.60840212462371,63.24668183147402
ta,iwee,"yi,iwee",57.13159573125132,35.2913729907436
puyane,yi,"nuku,yi,muyeo",49.09201319432711,37.98370236348919
ekayono,uene,"wepu,nuku,uene,muyeo",65.05350260761657,37.49068811534105
oroda,nuku,"nuku,pu,uene,muyeo",49.079529731425204,45.41531733791681
opo,iwee,"urapee,iwee",99.31803532946672,91.19216387229291
uxoku,vu,"yi,vu,uene,iwee",34.97982323435183,88.71666376676744
rii,wepu,"wepu,pu",27.511691567543235,57.553851587915716
yo,pu,"pu,yue,uene,vu",20.66090539208548,7.120990200365531
iyimu,iwee,"iwee,vu",52.890051826290716,61.5705609831593
duyo,yue,"pu,yue,yi,muyeo",6.660657260507079,58.615098951764374
irumu,yi,"muyeo,yi,iwee,vu",54.419332076801076,63.6676236806866
uwu,uene,"yi,uene",26.10642649182372,21.439023355158255
eda,pu,"urapee,yue,pu",46.21023135887165,65.54277867680716
nenu,muyeo,"muyeo,wepu,vu,yue,iwee",41.38871164579689,34.62934921851869
tudodo,vu,"pu,vu",38.72988422075968,51.953249959593585
xinepa,muyeo,"muyeo,yue,yi,iwee",99.03371103134249,82.97124448675333
awenixe,muyeo,"wepu,yue,uene,muyeo",32.497696821186906,12.556940004964787
ve,uene,"uene,muyeo",34.18745284010547,79.82997643836931
ekupe,urapee,"urapee,yue,uene,vu",29.387281303440908,86.19007003649085
ki,nuku,nuku,68.48175467355539,48.50486126495453
ukametu,yi,"nuku,pu,yi,urapee,yue,uene",36.05900898938715,35.80802115729175
ukevivo,iwee,"wepu,yi,iwee",99.38379492398039,99.39786003930082
yapu,yue,"muyeo,nuku,yi,urapee,yue,iwee",63.93106973214926,88.98953224307677
kuti,iwee,"pu,yue,iwee,muyeo",99.76649718503172,43.179380751079506
uva,wepu,"wepu,iwee",17.93622033865722,17.90842303975846
duyira,pu,"muyeo,pu,urapee,uene,vu",8.726000733611503,24.078144857642563
idoo,pu,"wepu,pu,urapee",62.20518303366284,11.292188149544833
puxaxu,nuku,"urapee,nuku,pu",36.61070970485352,13.045453511654962
iuvowo,uene,"pu,uene",24.080557561628858,40.858618123800255
ovopudi,yue,"yue,nuku",66.15526378993434,77.13564795582963
mope,vu,"nuku,vu",87.03161546563898,12.167722106255258
ae,vu,"muyeo,pu,uene,vu",96.17649139239057,36.707425924359825
a,muyeo,"muyeo,yi,vu",44.873627057437,39.6797026973113
du,iwee,"muyeo,urapee,iwee,vu",70.85377850454081,88.4503041685146
exemi,iwee,"pu,iwee",62.19279600216762,18.608438803878386
ata,yue,"yi,yue,uene,muyeo",18.707677735347005,7.5192962629411735
wo,iwee,"yi,nuku,iwee",15.18858721431765,57.087472973098436
te,yi,"muyeo,yi,urapee,yue,vu",38.361546504307846,49.17458638818138
ku,nuku,"nuku,iwee,vu",49.8844710677028,38.79439693810394
mupaxe,pu,"wepu,vu,pu,uene,muyeo",71.9767799639303,74.65596501439921
axe,nuku,"nuku,yi,uene",60.1668499056105,74.18540197175341
e,vu,vu,91.05443848353634,4.619821893763991
diko,wepu,"wepu,nuku,pu,urapee,iwee",10.12330755598591,2.691583050138705
xe,nuku,"wepu,nuku,yi,uene,iwee",50.8540286678462,53.43718379413322
iunipu,muyeo,"muyeo,wepu,yi,yue,uene,iwee",93.72909816853485,78.44659599440472
pitura,yi,"wepu,nuku,yi,pu,urapee",32.43847854178082,64.44142600403922
iputere,urapee,"wepu,urapee,iwee",29.81732588675802,54.19277532376673
edoyu,yi,"yi,iwee,urapee,uene,vu",65.23894682681579,36.544645407396445
uxo,iwee,"iwee,muyeo",81.13795566076304,8.2523758399029
ounu,pu,"pu,muyeo",63.3573266334824,34.01995649580873
iro,muyeo,"yi,yue,iwee,muyeo",75.02149267324721,35.58719430652958
iwa,nuku,"nuku,yue,uene,muyeo",32.85017957933044,21.59308317542954
i,vu,"yi,wepu,nuku,vu",86.21957041154789,84.46088386022446
opexiwe,nuku,"urapee,nuku",30.682940559790957,18.87959549758842
uveruta,iwee,"yi,vu,iwee,uene,muyeo",4.771462162217398,54.77514181704242
uda,yue,"urapee,yue,pu,iwee",57.83430298938601,51.32905196268962
rado,vu,"wepu,nuku,yue,uene,vu",99.17586498500889,22.485832714474533
ati,wepu,"wepu,nuku,pu,uene",95.83686979930557,65.04606247801415
re,pu,"muyeo,nuku,yi,pu,iwee",82.24986956582062,78.82930038079114
mu,urapee,"wepu,urapee,vu",69.6068780444214,58.655415284422126
owuwoxa,nuku,"urapee,nuku,vu",83.82066871809741,88.37959196289418
yi,yi,"yi,muyeo",55.20587127108436,33.33734790873947
etade,nuku,"wepu,nuku",23.627725734005622,36.88594239131706
ko,pu,"pu,yi",14.300523424153745,82.32400382103316
iwi,pu,"wepu,uene,pu,muyeo",15.463544421424036,30.15691624185729
ewotu,nuku,"nuku,pu,yi,vu",51.431003454997246,64.04606628457412
ye,urapee,"nuku,pu,yue,urapee,iwee",21.878399280726267,82.72190793278523
